P%,GF/GP,GA/GP,Net PP%,Net PK%,Shots/GP,SA/GP
0.74,3.83,2.82,21,80.7,35.2,31.7
0.74,3.34,2.36,23.1,90.3,33.7,29
0.73,4.12,2.86,21.1,84.4,36.7,31.2
0.7,3.36,2.83,17,82.9,30,29.8
0.68,3.25,2.58,18.7,86.7,34.5,30.7
0.67,2.98,2.58,25.3,85.7,28.6,32.3
0.67,3.68,3.05,27.4,89.1,34.6,30.7
0.67,3.42,2.42,21.6,88.5,35.8,29.2
0.65,3.02,2.68,22.6,82.8,35.2,29.1
0.64,3.54,2.76,24.6,86.7,30.7,31.5
0.61,2.87,2.8,11.8,78.6,35.3,28.6
0.62,3.25,2.78,14.8,84.9,31.2,29.2
0.61,3.19,2.78,22.8,80.3,29.3,31.4
0.62,3.67,3.26,18.2,76.6,32.6,32.1
0.58,3.22,3.17,21.8,78.9,33.6,31.8
0.56,3.08,2.98,14.5,83.8,34,29.8
0.59,2.93,2.93,22.7,81.2,30.6,30.8
0.54,2.83,2.85,19.4,72.4,32.3,31.5
0.52,2.84,3.1,21.7,86.8,30,33
0.53,3.02,3.05,19.5,80.8,33,32.2
0.53,3.25,3.67,15,82.7,29.8,35.6
0.51,2.62,3.1,15.9,88.8,29,32
0.5,2.7,2.71,15.3,85.4,29.4,31.8
0.47,2.83,3.71,13.7,74.7,29.4,33.2
0.43,2.63,3.43,17.7,76.7,28.8,32
0.42,3,3.46,13.9,84.7,32.1,30.8
0.4,2.67,3.52,16.4,79.3,29.8,34.1
0.41,2.64,3.24,16.9,82.9,29.9,33.7
0.4,2.51,3.42,9.4,79.1,30.5,34
0.34,2.57,3.59,12.1,79.1,28.6,28.9
0.35,2.53,3.55,10.2,74.4,26.1,35
0.34,2.46,3.78,8.7,76.3,29.7,33.9
